"";"Word";"IE between Families";"IE within Families";"IE to Uralic";"IE to Dummies"
"1";"Death";0,434775346584266;0,868585732165207;0,0427350427350427;0,077008547008547
"2";"Ear";0,113245364957408;0,838548185231539;0,0691530691530692;0,093034188034188
"3";"Eye";0,196926674461333;0,508135168961201;0,115773115773116;0,0834615384615385
"4";"Four";0,605812593953566;0,902377972465582;0;0,0805555555555556
"5";"Hand";0,108568565224653;0,787234042553192;0,171717171717172;0,105213675213675
"6";"I";0,141473191915818;0,594493116395494;0,25019425019425;0,101025641025641
"7";"Name";0,684984132286621;0,872340425531915;0,818958818958819;0,163247863247863
"8";"Night";0,381827292467012;0,889862327909887;0,066045066045066;0,118461538461538
"9";"Nose";0,459161516619342;0,745932415519399;0,567987567987568;0,11534188034188
"10";"Sun";0,258059128110907;0,707133917396746;0,0590520590520591;0,0945299145299145
"11";"Three";0,677133789878069;0,853566958698373;0,00155400155400155;0,135769230769231
"12";"Tongue";0,149323534324369;0,822277847309136;0,0458430458430458;0,0664529914529915
"13";"Tooth";0,418239518957742;0,792240300375469;0,0745920745920746;0,111538461538462
"14";"Two";0,599298480040087;0,863579474342929;0,0178710178710179;0,0985897435897436
"15";"Water";0,165024219141473;0,633291614518148;0,274281274281274;0,0916239316239316
"16";"Who";0,378820778353098;0,699624530663329;0,495726495726496;0,133376068376068
"17";"Wind";0,374311007182228;0,677096370463079;0,134421134421134;0,0792307692307692
"18";"You (thou)";0,722398530148655;0,74468085106383;0,379176379176379;0,178675213675214
